#FILE	NUM_FOUND	Col(BS512)_1	Col(IRGK)_1	Col(MG828)_1	Col(pWES)_1	Col156_1	Col440II_1	Col440I_1	Col8282_1	ColE10_1	ColRNAI_1	ColpVC_1	IncP1_1	IncP1_2	IncP6_1	IncQ1_1	IncQ2_1	IncU_1	rep10_3_pNE131p1(pNE131)	rep14a_4_rep(AUS0004p3)	rep14b_4_EMQU3221(pQY003)	rep21_22_CDS1(pUSA01)	rep40_1_repA(SAP106A)	rep5c_1_rep(pRJ9)	rep5d_1_rep(pJE1)	rep7a_11_rep(SAP060B)	rep7a_16_repC(Cassette)	repUS2_1_repA(pBI143)	repUS35_1_A28412072(pvSw2)	repUS44_1_ORF7(SP187)
GCA_001452025.1_WH-SGI-V-07626_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452045.1_WH-SGI-V-07627_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452055.1_WH-SGI-V-076137_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452075.1_WH-SGI-V-07630_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452105.1_WH-SGI-V-07633_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452125.1_WH-SGI-V-07634_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452135.1_WH-SGI-V-07635_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452155.1_WH-SGI-V-07636_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452185.1_WH-SGI-V-07637_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452205.1_WH-SGI-V-07640_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452215.1_WH-SGI-V-07641_genomic.fna.gz	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	98.00	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452235.1_WH-SGI-V-07642_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452255.1_WH-SGI-V-07643_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452285.1_WH-SGI-V-07644_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452305.1_WH-SGI-V-07645_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452325.1_WH-SGI-V-07647_genomic.fna.gz	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452335.1_WH-SGI-V-07649_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452365.1_WH-SGI-V-07651_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452385.1_WH-SGI-V-07652_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452405.1_WH-SGI-V-07680_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452415.1_WH-SGI-V-07681_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452445.1_WH-SGI-V-07685_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452465.1_WH-SGI-V-07687_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452485.1_WH-SGI-V-07688_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452495.1_WH-SGI-V-07689_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452525.1_WH-SGI-V-07690_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452545.1_WH-SGI-V-07692_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452565.1_WH-SGI-V-07693_genomic.fna.gz	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.78	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452575.1_WH-SGI-V-07694_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452605.1_WH-SGI-V-07697_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452615.1_WH-SGI-V-07699_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452645.1_WH-SGI-V-07700_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452665.1_WH-SGI-V-07702_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452675.1_WH-SGI-V-07703_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452685.1_WH-SGI-V-07704_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452725.1_WH-SGI-V-07706_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452745.1_WH-SGI-V-07707_genomic.fna.gz	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	98.00	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452755.1_WH-SGI-V-07709_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452765.1_WH-SGI-V-07711_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452805.1_WH-SGI-V-07247_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452825.1_WH-SGI-V-07248_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452835.1_WH-SGI-V-07249_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452865.1_WH-SGI-V-07250_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452905.1_WH-SGI-V-07253_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452915.1_WH-SGI-V-07254_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452935.1_WH-SGI-V-07258_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452965.1_WH-SGI-V-07260_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452985.1_WH-SGI-V-07261_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001452995.1_WH-SGI-V-07265_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453015.1_WH-SGI-V-07263_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453025.1_WH-SGI-V-07267_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453065.1_WH-SGI-V-07272_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453075.1_WH-SGI-V-071082_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453095.1_WH-SGI-V-07416_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453125.1_WH-SGI-V-07418_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453145.1_WH-SGI-V-07420_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453155.1_WH-SGI-V-07423_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453185.1_WH-SGI-V-07492_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453205.1_WH-SGI-V-07499_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453225.1_WH-SGI-V-07501_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453235.1_WH-SGI-V-07503_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453265.1_WH-SGI-V-07506_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453285.1_WH-SGI-V-07507_genomic.fna.gz	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	98.00	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453305.1_WH-SGI-V-07620_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453315.1_WH-SGI-V-07623_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453345.1_WH-SGI-V-07624_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453365.1_WH-SGI-V-07625_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453385.1_WH-SGI-V-07629_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453405.1_WH-SGI-V-07631_genomic.fna.gz	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	98.00	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453415.1_WH-SGI-V-07632_genomic.fna.gz	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453435.1_WH-SGI-V-07638_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453485.1_WH-SGI-V-07646_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453495.1_WH-SGI-V-07648_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453515.1_WH-SGI-V-07650_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453545.1_WH-SGI-V-07678_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453565.1_WH-SGI-V-07679_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453585.1_WH-SGI-V-07682_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453595.1_WH-SGI-V-07683_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453615.1_WH-SGI-V-07684_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453645.1_WH-SGI-V-07686_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453665.1_WH-SGI-V-07691_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453675.1_WH-SGI-V-07695_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453705.1_WH-SGI-V-07696_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453725.1_WH-SGI-V-07698_genomic.fna.gz	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	98.00	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453735.1_WH-SGI-V-07701_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453755.1_WH-SGI-V-07705_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453775.1_WH-SGI-V-07710_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453805.1_WH-SGI-V-07299_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453825.1_WH-SGI-V-07251_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453835.1_WH-SGI-V-07255_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453855.1_WH-SGI-V-07256_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453885.1_WH-SGI-V-07259_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453905.1_WH-SGI-V-07273_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453915.1_WH-SGI-V-07278_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453945.1_WH-SGI-V-07279_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001453985.1_WH-SGI-V-07266_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454045.1_WH-SGI-V-07276_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454065.1_WH-SGI-V-07277_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454085.1_WH-SGI-V-07574_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454095.1_WH-SGI-V-07856_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454125.1_WH-SGI-V-07290_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454145.1_WH-SGI-V-07291_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454165.1_WH-SGI-V-07293_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454175.1_WH-SGI-V-07294_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454205.1_WH-SGI-V-07295_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454225.1_WH-SGI-V-07296_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454235.1_WH-SGI-V-07297_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454265.1_WH-SGI-V-07300_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454285.1_WH-SGI-V-07306_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454305.1_WH-SGI-V-07309_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454325.1_WH-SGI-V-07310_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454335.1_WH-SGI-V-07312_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454365.1_WH-SGI-V-07313_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454385.1_WH-SGI-V-07314_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454395.1_WH-SGI-V-07316_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454415.1_WH-SGI-V-07317_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454445.1_WH-SGI-V-07322_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454465.1_WH-SGI-V-07323_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454485.1_WH-SGI-V-07324_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454495.1_WH-SGI-V-07325_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454515.1_WH-SGI-V-07364_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454545.1_WH-SGI-V-07329_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454565.1_WH-SGI-V-07330_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454585.1_WH-SGI-V-07708_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454595.1_WH-SGI-V-07268_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454625.1_WH-SGI-V-07790_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454645.1_WH-SGI-V-071851_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454665.1_WH-SGI-V-07673_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454675.1_WH-SGI-V-07287_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454705.1_WH-SGI-V-07302_genomic.fna.gz	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	98.22	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454725.1_WH-SGI-V-07305_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454755.1_WH-SGI-V-07318_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454785.1_WH-SGI-V-07320_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454805.1_WH-SGI-V-07326_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001454825.1_WH-SGI-V-07327_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001457615.1_NCTC10332_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001469435.3_ASM146943v3_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001469695.1_ASM146969v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001471355.2_ASM147135v2_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001471435.2_ASM147143v2_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001482325.1_ASM148232v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001482865.1_ASM148286v1_genomic.fna.gz	1	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001482875.1_ASM148287v1_genomic.fna.gz	1	.	.	.	.	.	.	.	.	.	90.77	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001482885.1_ASM148288v1_genomic.fna.gz	1	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001483235.1_ASM148323v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001500235.1_ASM150023v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001500245.1_ASM150024v1_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GCA_001515845.2_ASM151584v2_genomic.fna.gz	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
